annualinc,applytype,collections,delinq,inq,openacc,dti,pubrec,homeowner,term,vstatus,lstatus
44.0,INDIVIDUAL,0,0,2,9,25.91,0,RENT,36 months,Verified,Risky
95.0,INDIVIDUAL,0,0,0,13,21.85,2,RENT,36 months,Not Verified,On Time
140.0,INDIVIDUAL,0,0,0,10,25.24,0,MORTGAGE,60 months,Verified,On Time
50.0,INDIVIDUAL,0,0,0,17,37.64,0,MORTGAGE,60 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,1,14,29.94,0,MORTGAGE,36 months,Not Verified,On Time
32.0,INDIVIDUAL,0,0,4,7,16.62,0,RENT,36 months,Source Verified,On Time
65.605,INDIVIDUAL,0,0,0,10,13.13,0,MORTGAGE,36 months,Not Verified,On Time
47.5,INDIVIDUAL,0,0,0,11,21.04,0,RENT,60 months,Verified,On Time
62.0,INDIVIDUAL,0,0,1,16,26.46,0,MORTGAGE,36 months,Not Verified,On Time
117.0,INDIVIDUAL,0,1,0,14,17.39,0,OWN,60 months,Verified,On Time
69.9,INDIVIDUAL,0,0,0,7,17.01,0,MORTGAGE,36 months,Verified,On Time
60.0,INDIVIDUAL,0,1,0,6,30.28,0,MORTGAGE,60 months,Not Verified,On Time
42.0,INDIVIDUAL,0,0,0,8,14.97,0,RENT,36 months,Source Verified,Risky
60.0,INDIVIDUAL,0,0,0,14,13.9,0,MORTGAGE,36 months,Verified,On Time
92.0,INDIVIDUAL,0,1,0,9,18.97,0,MORTGAGE,36 months,Not Verified,On Time
40.0,INDIVIDUAL,0,0,1,6,16.02,2,RENT,36 months,Verified,On Time
18.0,INDIVIDUAL,0,0,0,2,7.2,0,RENT,36 months,Not Verified,On Time
48.0,INDIVIDUAL,0,0,0,17,30.33,0,RENT,60 months,Source Verified,On Time
49.0,INDIVIDUAL,0,0,2,8,20.89,0,RENT,36 months,Not Verified,Risky
105.0,INDIVIDUAL,0,0,2,9,25.46,0,MORTGAGE,60 months,Verified,On Time
120.0,INDIVIDUAL,0,0,0,12,19.11,0,RENT,36 months,Verified,On Time
56.0,INDIVIDUAL,0,0,2,22,25.2,0,RENT,36 months,Not Verified,Risky
85.0,INDIVIDUAL,0,0,1,4,9.74,1,RENT,36 months,Source Verified,On Time
48.0,INDIVIDUAL,0,0,0,10,18.6,0,OWN,36 months,Not Verified,On Time
40.0,INDIVIDUAL,0,0,1,15,34.44,2,RENT,60 months,Source Verified,On Time
75.0,INDIVIDUAL,0,0,0,12,9.47,0,OWN,36 months,Source Verified,On Time
86.0,INDIVIDUAL,0,1,0,18,26.5,0,MORTGAGE,60 months,Verified,Risky
55.0,INDIVIDUAL,0,0,0,10,33.97,0,MORTGAGE,36 months,Verified,On Time
85.0,INDIVIDUAL,0,0,0,7,26.34,1,MORTGAGE,36 months,Source Verified,On Time
28.0,INDIVIDUAL,0,0,1,15,36.35,0,RENT,36 months,Verified,On Time
100.0,INDIVIDUAL,0,1,0,12,23.63,0,MORTGAGE,60 months,Source Verified,On Time
42.0,INDIVIDUAL,0,0,0,10,10.75,0,MORTGAGE,60 months,Not Verified,On Time
25.0,INDIVIDUAL,0,0,0,6,20.93,1,RENT,36 months,Not Verified,On Time
140.0,INDIVIDUAL,0,1,3,11,9.81,0,MORTGAGE,36 months,Verified,On Time
150.0,INDIVIDUAL,0,0,3,11,17.63,0,MORTGAGE,60 months,Verified,On Time
55.0,INDIVIDUAL,0,0,0,13,9.4,0,RENT,36 months,Source Verified,On Time
74.4,INDIVIDUAL,0,0,1,4,1.0,0,RENT,36 months,Not Verified,On Time
45.0,INDIVIDUAL,0,0,1,11,26.4,0,MORTGAGE,36 months,Verified,On Time
45.0,INDIVIDUAL,0,0,0,7,13.63,0,RENT,36 months,Source Verified,On Time
60.0,INDIVIDUAL,0,1,1,10,26.56,4,OWN,60 months,Verified,On Time
65.0,INDIVIDUAL,0,0,2,9,19.05,1,MORTGAGE,36 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,1,12,26.26,0,MORTGAGE,60 months,Source Verified,On Time
50.0,INDIVIDUAL,0,0,1,22,13.15,0,RENT,60 months,Verified,On Time
73.0,INDIVIDUAL,0,2,1,5,10.36,0,MORTGAGE,60 months,Not Verified,On Time
95.0,INDIVIDUAL,0,0,1,7,15.15,2,RENT,36 months,Source Verified,On Time
150.0,INDIVIDUAL,0,0,0,10,9.06,0,RENT,36 months,Verified,On Time
90.0,INDIVIDUAL,0,0,0,14,25.81,0,MORTGAGE,60 months,Verified,On Time
35.0,INDIVIDUAL,0,0,6,9,9.36,0,MORTGAGE,36 months,Not Verified,On Time
53.0,INDIVIDUAL,0,0,0,14,18.14,0,RENT,36 months,Source Verified,On Time
85.0,INDIVIDUAL,0,0,0,5,18.06,0,RENT,60 months,Source Verified,On Time
50.0,INDIVIDUAL,0,0,0,26,14.02,1,RENT,60 months,Not Verified,On Time
115.0,INDIVIDUAL,0,1,0,5,6.09,0,RENT,36 months,Source Verified,On Time
50.0,INDIVIDUAL,0,1,0,11,25.28,0,MORTGAGE,36 months,Source Verified,On Time
450.0,INDIVIDUAL,0,1,4,15,16.67,0,MORTGAGE,36 months,Source Verified,On Time
110.0,INDIVIDUAL,0,1,0,9,17.31,0,OWN,60 months,Source Verified,On Time
120.0,INDIVIDUAL,0,0,1,13,0.65,0,RENT,36 months,Source Verified,On Time
75.0,INDIVIDUAL,0,1,0,11,14.85,0,MORTGAGE,60 months,Verified,On Time
102.0,INDIVIDUAL,0,0,0,7,15.84,0,RENT,36 months,Source Verified,On Time
85.0,INDIVIDUAL,0,0,1,10,17.07,0,RENT,36 months,Verified,On Time
62.0,INDIVIDUAL,0,0,1,24,28.59,0,RENT,36 months,Not Verified,Risky
30.0,INDIVIDUAL,0,0,0,6,13.4,0,MORTGAGE,36 months,Source Verified,On Time
30.0,INDIVIDUAL,0,0,1,10,27.97,0,RENT,36 months,Source Verified,On Time
85.0,INDIVIDUAL,0,0,1,7,3.74,1,RENT,36 months,Verified,On Time
52.0,INDIVIDUAL,0,0,0,8,7.38,1,MORTGAGE,36 months,Not Verified,On Time
65.0,INDIVIDUAL,0,1,1,6,12.96,0,RENT,36 months,Source Verified,On Time
65.0,INDIVIDUAL,0,0,3,11,12.54,0,MORTGAGE,60 months,Source Verified,On Time
95.0,INDIVIDUAL,0,0,1,11,12.8,0,MORTGAGE,36 months,Source Verified,On Time
204.996,INDIVIDUAL,0,0,0,10,10.53,0,MORTGAGE,60 months,Verified,On Time
45.0,INDIVIDUAL,0,1,0,19,20.95,0,RENT,36 months,Not Verified,On Time
50.0,INDIVIDUAL,0,14,0,9,34.23,1,RENT,36 months,Verified,On Time
30.0,INDIVIDUAL,0,1,0,4,11.48,0,RENT,36 months,Source Verified,On Time
138.0,INDIVIDUAL,0,0,6,16,17.58,0,MORTGAGE,60 months,Not Verified,Risky
39.52,INDIVIDUAL,0,0,1,7,17.98,0,MORTGAGE,36 months,Verified,On Time
31.0,INDIVIDUAL,0,0,1,14,25.44,1,RENT,36 months,Not Verified,On Time
38.0,INDIVIDUAL,0,0,0,7,13.45,0,OWN,36 months,Not Verified,On Time
36.5,INDIVIDUAL,0,0,0,13,30.56,0,RENT,36 months,Verified,On Time
40.0,INDIVIDUAL,0,0,1,8,6.09,0,RENT,36 months,Source Verified,On Time
96.0,INDIVIDUAL,0,0,1,16,16.09,0,MORTGAGE,36 months,Verified,On Time
43.0,INDIVIDUAL,0,0,1,26,19.9,0,MORTGAGE,60 months,Not Verified,On Time
30.0,INDIVIDUAL,0,0,0,7,23.44,0,RENT,36 months,Source Verified,On Time
57.0,INDIVIDUAL,0,1,2,9,32.57,0,MORTGAGE,60 months,Verified,On Time
40.344,INDIVIDUAL,0,0,2,9,18.95,0,MORTGAGE,36 months,Verified,On Time
28.5,INDIVIDUAL,0,0,1,15,16.08,0,RENT,36 months,Source Verified,On Time
105.0,INDIVIDUAL,0,1,1,7,18.98,0,RENT,36 months,Verified,On Time
126.0,INDIVIDUAL,0,0,2,14,13.35,0,MORTGAGE,60 months,Verified,On Time
60.0,INDIVIDUAL,0,0,1,13,16.5,0,MORTGAGE,60 months,Source Verified,On Time
43.2,INDIVIDUAL,0,0,0,6,13.64,1,MORTGAGE,36 months,Not Verified,On Time
25.0,INDIVIDUAL,0,0,2,6,7.3,0,OWN,36 months,Not Verified,On Time
37.0,INDIVIDUAL,0,0,1,11,20.14,0,RENT,60 months,Source Verified,Risky
100.0,INDIVIDUAL,0,2,0,19,12.26,0,MORTGAGE,36 months,Source Verified,On Time
115.5,INDIVIDUAL,0,0,0,18,16.68,0,OWN,60 months,Verified,Risky
85.0,INDIVIDUAL,0,1,1,7,16.83,0,MORTGAGE,36 months,Not Verified,On Time
72.0,INDIVIDUAL,0,0,1,14,21.97,0,MORTGAGE,60 months,Verified,Risky
200.0,INDIVIDUAL,0,0,0,9,17.53,0,RENT,60 months,Verified,Risky
50.0,INDIVIDUAL,0,0,0,7,4.32,0,OWN,36 months,Source Verified,On Time
80.0,INDIVIDUAL,0,0,1,13,9.03,0,RENT,60 months,Verified,On Time
70.0,INDIVIDUAL,0,0,2,12,16.56,1,MORTGAGE,60 months,Source Verified,On Time
28.0,INDIVIDUAL,0,0,0,10,36.51,0,OWN,60 months,Source Verified,On Time
103.0,INDIVIDUAL,0,1,0,27,13.46,0,OWN,60 months,Source Verified,Risky
65.0,INDIVIDUAL,0,0,0,13,21.62,0,RENT,60 months,Source Verified,On Time
54.0,INDIVIDUAL,0,0,0,7,14.67,1,MORTGAGE,36 months,Source Verified,On Time
45.0,INDIVIDUAL,0,0,1,6,11.87,0,RENT,36 months,Verified,On Time
56.0,INDIVIDUAL,0,0,0,5,3.58,1,RENT,36 months,Not Verified,On Time
48.0,INDIVIDUAL,0,0,5,7,16.86,0,RENT,36 months,Verified,Risky
95.0,INDIVIDUAL,0,0,0,9,13.96,1,RENT,36 months,Source Verified,On Time
69.0,INDIVIDUAL,0,0,3,38,25.53,0,MORTGAGE,36 months,Not Verified,On Time
80.0,INDIVIDUAL,0,0,1,16,14.45,0,MORTGAGE,36 months,Source Verified,On Time
51.341,INDIVIDUAL,0,0,1,8,11.92,0,RENT,36 months,Source Verified,On Time
30.0,INDIVIDUAL,0,0,1,8,6.4,0,OWN,60 months,Verified,On Time
278.0,INDIVIDUAL,0,1,2,13,13.8,0,MORTGAGE,36 months,Verified,On Time
95.0,INDIVIDUAL,0,0,0,8,10.73,0,MORTGAGE,36 months,Not Verified,On Time
43.0,INDIVIDUAL,0,0,0,11,29.19,0,MORTGAGE,36 months,Verified,On Time
41.0,INDIVIDUAL,0,0,1,6,11.45,0,RENT,60 months,Source Verified,On Time
37.0,INDIVIDUAL,1,0,0,13,26.24,0,RENT,36 months,Verified,On Time
37.44,INDIVIDUAL,0,0,1,4,30.31,0,MORTGAGE,36 months,Source Verified,Risky
37.0,INDIVIDUAL,0,0,0,8,20.46,0,RENT,36 months,Not Verified,On Time
27.45,INDIVIDUAL,0,0,0,16,22.56,0,RENT,36 months,Not Verified,On Time
59.0,INDIVIDUAL,0,0,1,9,18.74,0,MORTGAGE,36 months,Verified,On Time
50.0,INDIVIDUAL,0,5,0,10,19.23,0,RENT,36 months,Source Verified,Risky
63.0,INDIVIDUAL,0,0,1,14,14.88,0,MORTGAGE,36 months,Verified,On Time
65.0,INDIVIDUAL,0,0,1,7,10.86,0,MORTGAGE,36 months,Not Verified,On Time
74.0,INDIVIDUAL,0,0,1,27,13.62,0,MORTGAGE,60 months,Not Verified,On Time
42.82,INDIVIDUAL,0,0,0,17,30.89,1,MORTGAGE,36 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,0,13,13.05,0,MORTGAGE,36 months,Source Verified,On Time
162.4,INDIVIDUAL,0,0,5,12,15.49,0,MORTGAGE,60 months,Verified,Risky
68.0,INDIVIDUAL,0,0,1,21,19.29,0,RENT,60 months,Source Verified,On Time
102.0,INDIVIDUAL,0,0,0,18,8.67,0,RENT,36 months,Verified,On Time
130.0,INDIVIDUAL,0,0,0,12,5.49,0,MORTGAGE,60 months,Verified,On Time
50.0,INDIVIDUAL,0,0,0,20,26.04,0,RENT,36 months,Not Verified,On Time
63.0,INDIVIDUAL,0,0,1,6,10.34,0,MORTGAGE,36 months,Source Verified,On Time
36.0,INDIVIDUAL,0,1,2,4,9.0,0,RENT,60 months,Source Verified,On Time
45.0,INDIVIDUAL,0,0,0,8,17.6,0,RENT,36 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,1,15,15.22,0,MORTGAGE,36 months,Source Verified,On Time
87.0,INDIVIDUAL,0,0,1,7,17.45,0,MORTGAGE,60 months,Verified,On Time
81.0,INDIVIDUAL,0,1,0,10,12.62,0,MORTGAGE,36 months,Not Verified,On Time
55.0,INDIVIDUAL,0,3,0,7,6.74,1,MORTGAGE,36 months,Source Verified,On Time
35.0,INDIVIDUAL,0,0,0,6,5.93,0,OWN,36 months,Not Verified,On Time
80.0,INDIVIDUAL,0,0,1,6,6.81,0,RENT,36 months,Source Verified,On Time
125.0,INDIVIDUAL,0,0,0,14,16.13,1,MORTGAGE,60 months,Source Verified,Risky
60.0,INDIVIDUAL,0,0,0,13,14.56,3,MORTGAGE,36 months,Not Verified,On Time
62.4,INDIVIDUAL,0,0,0,5,4.38,0,RENT,36 months,Source Verified,On Time
38.0,INDIVIDUAL,0,0,1,6,10.3,0,RENT,36 months,Not Verified,On Time
30.0,INDIVIDUAL,0,0,1,7,35.68,0,RENT,36 months,Source Verified,On Time
52.0,INDIVIDUAL,0,0,2,11,26.42,0,MORTGAGE,36 months,Source Verified,On Time
50.0,INDIVIDUAL,0,0,0,13,16.85,0,RENT,36 months,Not Verified,On Time
54.0,INDIVIDUAL,0,2,0,6,11.29,0,MORTGAGE,36 months,Source Verified,On Time
100.0,INDIVIDUAL,0,0,2,18,14.22,0,MORTGAGE,36 months,Not Verified,On Time
94.0,INDIVIDUAL,0,1,3,13,31.02,0,MORTGAGE,60 months,Source Verified,On Time
40.0,INDIVIDUAL,0,0,1,5,28.35,0,RENT,36 months,Source Verified,On Time
90.0,INDIVIDUAL,0,1,0,22,31.12,0,MORTGAGE,60 months,Not Verified,On Time
150.0,INDIVIDUAL,0,1,0,15,13.55,0,MORTGAGE,60 months,Source Verified,On Time
25.962,INDIVIDUAL,0,0,0,4,26.68,3,OWN,36 months,Not Verified,On Time
54.0,INDIVIDUAL,0,0,1,25,22.02,0,RENT,36 months,Not Verified,On Time
72.0,INDIVIDUAL,0,0,1,14,34.27,0,MORTGAGE,36 months,Verified,On Time
38.6,INDIVIDUAL,0,0,0,11,19.73,0,MORTGAGE,60 months,Verified,On Time
68.0,INDIVIDUAL,0,0,1,23,16.57,0,RENT,36 months,Not Verified,On Time
63.0,INDIVIDUAL,0,0,0,5,22.8,0,OWN,36 months,Source Verified,On Time
56.0,INDIVIDUAL,0,1,3,7,14.53,0,MORTGAGE,36 months,Source Verified,On Time
85.0,INDIVIDUAL,0,0,1,7,10.94,0,RENT,36 months,Not Verified,On Time
70.0,INDIVIDUAL,0,1,0,13,27.1,0,RENT,60 months,Verified,On Time
120.0,INDIVIDUAL,0,0,1,26,22.66,0,MORTGAGE,60 months,Source Verified,On Time
40.0,INDIVIDUAL,0,0,0,9,23.28,0,MORTGAGE,36 months,Not Verified,On Time
54.0,INDIVIDUAL,0,1,0,10,22.49,0,MORTGAGE,36 months,Not Verified,On Time
40.0,INDIVIDUAL,0,0,2,14,24.08,0,RENT,36 months,Not Verified,On Time
48.0,INDIVIDUAL,0,0,0,12,17.53,1,MORTGAGE,36 months,Source Verified,On Time
190.0,INDIVIDUAL,0,2,0,8,11.17,0,RENT,36 months,Source Verified,On Time
98.5,INDIVIDUAL,0,0,2,10,10.39,0,MORTGAGE,36 months,Source Verified,On Time
80.0,INDIVIDUAL,0,0,0,7,10.23,0,OWN,60 months,Source Verified,On Time
29.0,INDIVIDUAL,0,0,0,12,37.29,0,MORTGAGE,36 months,Not Verified,On Time
48.1,INDIVIDUAL,2,1,1,13,27.87,0,OWN,36 months,Source Verified,On Time
36.2,INDIVIDUAL,0,0,0,8,20.69,0,MORTGAGE,36 months,Not Verified,On Time
89.5,INDIVIDUAL,0,1,0,9,16.72,0,RENT,36 months,Source Verified,On Time
222.5,INDIVIDUAL,0,0,0,11,18.14,0,MORTGAGE,60 months,Source Verified,On Time
100.0,INDIVIDUAL,0,0,0,17,25.88,0,MORTGAGE,36 months,Not Verified,On Time
30.0,INDIVIDUAL,0,0,0,12,16.0,0,RENT,36 months,Verified,On Time
100.0,INDIVIDUAL,0,0,3,25,12.66,0,MORTGAGE,60 months,Verified,On Time
75.0,INDIVIDUAL,0,0,0,8,11.33,1,RENT,36 months,Verified,On Time
37.0,INDIVIDUAL,1,1,0,8,10.74,0,MORTGAGE,36 months,Not Verified,On Time
88.0,INDIVIDUAL,0,0,1,9,8.05,0,MORTGAGE,60 months,Verified,On Time
30.0,INDIVIDUAL,0,0,0,9,20.6,1,RENT,36 months,Source Verified,On Time
80.0,INDIVIDUAL,0,0,0,15,27.21,1,RENT,60 months,Verified,On Time
52.0,INDIVIDUAL,0,0,0,10,10.73,0,RENT,36 months,Not Verified,On Time
50.0,INDIVIDUAL,0,0,0,11,16.46,0,RENT,36 months,Source Verified,On Time
85.5,INDIVIDUAL,0,0,0,13,11.3,0,RENT,36 months,Source Verified,On Time
39.0,INDIVIDUAL,0,0,0,13,18.65,0,RENT,36 months,Not Verified,On Time
31.0,INDIVIDUAL,0,0,1,13,16.11,1,MORTGAGE,36 months,Source Verified,On Time
48.0,INDIVIDUAL,0,1,3,8,19.4,0,RENT,36 months,Not Verified,Risky
15.7,INDIVIDUAL,0,0,1,12,30.35,0,RENT,36 months,Verified,On Time
68.0,INDIVIDUAL,0,0,0,17,29.59,0,MORTGAGE,36 months,Verified,On Time
57.0,INDIVIDUAL,0,0,0,12,11.03,0,RENT,36 months,Source Verified,On Time
115.0,INDIVIDUAL,0,0,0,16,32.05,0,MORTGAGE,60 months,Not Verified,On Time
300.0,INDIVIDUAL,0,3,1,9,15.51,0,MORTGAGE,36 months,Not Verified,On Time
52.0,INDIVIDUAL,0,0,1,11,18.28,0,RENT,36 months,Not Verified,On Time
38.5,INDIVIDUAL,0,0,0,5,20.1,0,OWN,36 months,Source Verified,On Time
90.0,INDIVIDUAL,0,0,2,14,21.89,0,MORTGAGE,36 months,Verified,On Time
31.3,INDIVIDUAL,0,0,0,14,39.65,0,MORTGAGE,36 months,Verified,On Time
75.0,INDIVIDUAL,0,0,0,9,10.61,1,MORTGAGE,36 months,Source Verified,On Time
96.0,INDIVIDUAL,0,0,1,13,9.17,0,OWN,36 months,Verified,On Time
36.0,INDIVIDUAL,0,0,0,7,15.6,0,MORTGAGE,60 months,Verified,Risky
78.0,INDIVIDUAL,0,0,0,10,32.06,0,RENT,36 months,Source Verified,Risky
42.0,INDIVIDUAL,0,0,0,16,21.03,0,RENT,36 months,Not Verified,On Time
50.0,INDIVIDUAL,0,0,1,8,13.06,0,MORTGAGE,36 months,Not Verified,Risky
42.0,INDIVIDUAL,0,0,0,8,24.06,0,MORTGAGE,36 months,Source Verified,On Time
28.0,INDIVIDUAL,0,0,0,4,14.01,0,OWN,36 months,Not Verified,On Time
65.0,INDIVIDUAL,0,0,1,16,37.5,0,OWN,60 months,Verified,On Time
145.0,INDIVIDUAL,0,0,0,22,16.18,0,MORTGAGE,60 months,Verified,On Time
112.0,INDIVIDUAL,0,0,1,9,12.39,0,RENT,36 months,Not Verified,On Time
35.0,INDIVIDUAL,0,0,0,9,27.71,0,RENT,36 months,Source Verified,On Time
44.0,INDIVIDUAL,0,0,1,13,33.77,0,RENT,60 months,Source Verified,On Time
62.851,INDIVIDUAL,0,0,0,10,9.03,0,MORTGAGE,36 months,Not Verified,On Time
100.0,INDIVIDUAL,0,0,2,19,24.04,0,MORTGAGE,36 months,Verified,On Time
57.0,INDIVIDUAL,0,0,0,12,15.37,0,RENT,36 months,Not Verified,On Time
40.0,INDIVIDUAL,0,0,1,7,30.12,0,MORTGAGE,36 months,Not Verified,On Time
52.0,INDIVIDUAL,0,1,2,9,9.05,0,MORTGAGE,36 months,Source Verified,Risky
58.0,INDIVIDUAL,0,0,1,11,12.75,0,RENT,36 months,Source Verified,On Time
46.0,INDIVIDUAL,0,0,1,8,27.5,0,MORTGAGE,36 months,Verified,On Time
110.0,INDIVIDUAL,0,2,1,22,12.72,0,OWN,36 months,Source Verified,On Time
50.0,INDIVIDUAL,0,0,0,12,30.12,0,MORTGAGE,60 months,Not Verified,On Time
60.0,INDIVIDUAL,0,0,0,12,9.52,0,RENT,36 months,Not Verified,On Time
185.0,INDIVIDUAL,0,0,0,16,5.96,0,MORTGAGE,36 months,Verified,On Time
38.0,INDIVIDUAL,0,1,2,14,17.66,1,RENT,36 months,Source Verified,On Time
30.42,INDIVIDUAL,0,1,1,9,22.33,0,MORTGAGE,36 months,Verified,On Time
60.0,INDIVIDUAL,0,0,3,26,26.78,0,MORTGAGE,60 months,Verified,On Time
70.0,INDIVIDUAL,1,4,0,17,8.13,0,MORTGAGE,36 months,Source Verified,On Time
45.0,INDIVIDUAL,0,0,3,10,14.27,0,RENT,36 months,Not Verified,Risky
100.0,INDIVIDUAL,0,0,1,5,9.14,2,RENT,36 months,Source Verified,On Time
57.0,INDIVIDUAL,0,2,0,16,34.36,0,OWN,36 months,Source Verified,On Time
62.0,INDIVIDUAL,1,0,0,9,5.13,0,RENT,60 months,Source Verified,On Time
90.0,INDIVIDUAL,0,0,0,10,16.84,0,RENT,36 months,Verified,On Time
65.0,INDIVIDUAL,0,0,2,19,21.81,0,MORTGAGE,36 months,Verified,On Time
102.0,INDIVIDUAL,0,4,5,12,14.46,0,MORTGAGE,36 months,Source Verified,On Time
56.408,INDIVIDUAL,0,0,4,21,29.57,0,RENT,60 months,Verified,On Time
65.0,INDIVIDUAL,0,0,2,15,18.72,0,RENT,36 months,Not Verified,On Time
100.0,INDIVIDUAL,0,0,0,10,21.3,0,RENT,60 months,Source Verified,On Time
63.0,INDIVIDUAL,0,0,1,13,20.8,0,MORTGAGE,36 months,Source Verified,On Time
46.0,INDIVIDUAL,0,1,0,16,31.54,0,MORTGAGE,36 months,Verified,On Time
37.0,INDIVIDUAL,0,6,0,17,23.19,0,RENT,36 months,Source Verified,On Time
161.1635,INDIVIDUAL,0,0,2,27,5.47,0,OWN,36 months,Source Verified,On Time
42.0,INDIVIDUAL,0,0,0,10,33.11,0,RENT,36 months,Verified,Risky
110.0,INDIVIDUAL,0,0,2,10,20.95,0,RENT,60 months,Verified,On Time
102.936,INDIVIDUAL,0,0,0,5,7.59,1,MORTGAGE,60 months,Not Verified,Risky
52.0,INDIVIDUAL,0,0,3,7,30.07,0,MORTGAGE,36 months,Verified,On Time
86.0,INDIVIDUAL,0,0,0,10,6.91,0,RENT,36 months,Not Verified,On Time
120.0,INDIVIDUAL,0,0,2,20,20.62,0,MORTGAGE,36 months,Source Verified,Risky
72.0,INDIVIDUAL,0,0,1,11,20.72,0,OWN,60 months,Not Verified,On Time
170.0,INDIVIDUAL,0,2,0,14,14.85,0,MORTGAGE,36 months,Source Verified,On Time
35.0,INDIVIDUAL,0,0,1,9,25.75,0,RENT,36 months,Verified,On Time
55.1,INDIVIDUAL,0,0,0,12,11.11,0,OWN,36 months,Not Verified,On Time
50.0,INDIVIDUAL,0,1,0,13,25.4,0,RENT,36 months,Source Verified,On Time
73.652,INDIVIDUAL,0,0,0,17,22.01,0,MORTGAGE,60 months,Source Verified,On Time
40.0,INDIVIDUAL,0,0,0,8,27.81,0,OWN,36 months,Verified,On Time
70.0,INDIVIDUAL,0,0,0,14,15.09,0,RENT,36 months,Source Verified,On Time
35.0,INDIVIDUAL,0,2,0,10,23.51,0,RENT,36 months,Source Verified,On Time
83.0,INDIVIDUAL,0,0,5,16,11.23,1,RENT,60 months,Verified,On Time
90.0,INDIVIDUAL,0,0,1,6,7.95,0,MORTGAGE,60 months,Verified,On Time
75.0,INDIVIDUAL,0,0,0,12,25.52,0,OWN,60 months,Verified,On Time
60.0,INDIVIDUAL,0,0,0,6,4.8,1,OWN,36 months,Source Verified,On Time
217.142,INDIVIDUAL,0,0,1,16,11.46,0,OWN,36 months,Verified,On Time
72.8,INDIVIDUAL,0,0,0,15,27.05,0,MORTGAGE,60 months,Verified,On Time
60.0,INDIVIDUAL,0,1,1,10,30.62,0,RENT,36 months,Verified,On Time
100.0,INDIVIDUAL,0,0,2,11,19.74,0,MORTGAGE,60 months,Verified,On Time
40.0,INDIVIDUAL,0,0,0,6,26.34,0,RENT,36 months,Source Verified,On Time
103.0,INDIVIDUAL,0,0,5,24,29.39,0,MORTGAGE,36 months,Verified,On Time
40.0,INDIVIDUAL,0,0,1,17,33.21,1,RENT,60 months,Verified,On Time
41.0,INDIVIDUAL,0,0,1,8,15.72,0,OWN,36 months,Source Verified,On Time
71.5,INDIVIDUAL,0,0,1,15,21.58,0,RENT,60 months,Verified,On Time
30.0,INDIVIDUAL,0,0,1,18,21.72,1,MORTGAGE,36 months,Not Verified,On Time
55.0,INDIVIDUAL,0,0,0,28,30.33,0,MORTGAGE,36 months,Not Verified,On Time
71.0,INDIVIDUAL,0,3,1,18,34.86,0,MORTGAGE,60 months,Verified,On Time
75.0,INDIVIDUAL,0,1,1,16,31.89,0,OWN,60 months,Source Verified,On Time
35.9664,INDIVIDUAL,0,0,0,11,32.65,0,RENT,60 months,Source Verified,On Time
81.0,INDIVIDUAL,0,2,0,10,12.74,0,OWN,36 months,Source Verified,On Time
80.0,INDIVIDUAL,0,2,0,10,12.83,4,MORTGAGE,60 months,Source Verified,On Time
80.0,INDIVIDUAL,0,0,1,8,6.31,0,OWN,36 months,Not Verified,On Time
33.448,INDIVIDUAL,0,0,0,5,19.3,0,RENT,36 months,Not Verified,Risky
60.0,INDIVIDUAL,0,0,0,6,20.44,1,RENT,36 months,Verified,On Time
175.0,INDIVIDUAL,0,0,1,11,11.62,0,RENT,36 months,Source Verified,On Time
26.0,INDIVIDUAL,0,1,0,8,29.41,0,RENT,36 months,Source Verified,On Time
64.0,INDIVIDUAL,0,1,3,17,25.07,0,MORTGAGE,60 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,0,14,10.29,0,MORTGAGE,36 months,Verified,On Time
56.0,INDIVIDUAL,0,0,0,16,18.41,0,MORTGAGE,36 months,Not Verified,On Time
65.0,INDIVIDUAL,0,0,1,3,11.91,0,RENT,60 months,Verified,On Time
121.0,INDIVIDUAL,1,1,3,27,23.51,1,MORTGAGE,36 months,Verified,On Time
100.0,INDIVIDUAL,0,0,1,6,11.33,0,MORTGAGE,60 months,Source Verified,On Time
79.0,INDIVIDUAL,0,0,1,9,8.78,0,MORTGAGE,36 months,Not Verified,On Time
43.5,INDIVIDUAL,0,1,0,13,22.46,0,RENT,60 months,Source Verified,On Time
50.0,INDIVIDUAL,0,0,0,5,5.53,0,RENT,36 months,Not Verified,On Time
85.0,INDIVIDUAL,0,2,0,9,13.33,0,RENT,36 months,Source Verified,On Time
40.0,INDIVIDUAL,0,0,2,8,24.48,0,RENT,36 months,Not Verified,On Time
50.0,INDIVIDUAL,0,1,1,6,15.28,0,OWN,60 months,Verified,On Time
80.0,INDIVIDUAL,0,0,2,12,34.12,0,RENT,60 months,Not Verified,On Time
32.0,INDIVIDUAL,0,0,2,7,22.09,0,OWN,36 months,Verified,On Time
55.555,INDIVIDUAL,0,0,0,7,7.28,0,RENT,36 months,Not Verified,On Time
35.0,INDIVIDUAL,0,0,0,4,5.83,1,RENT,36 months,Not Verified,On Time
39.0,INDIVIDUAL,0,0,2,19,31.51,0,RENT,36 months,Verified,On Time
